index,product_id,product_name,brand_name,swatch_group,amount_a,unit_a,price,internal_product_id,rating,product_reviews,n_loves,lvl_0_cat,lvl_1_cat,lvl_2_cat,sku,amount_b,unit_b,product_multiplier,amount_adj,unit_price,prod_size_rank
3369,461606,"Hydrate Sheer Shampoo for Fine, Dry, Color-Treated Hair",Pureology,value size,33.8,floz,99.0,1,4.4506,415.0,11300.0,Hair,Shampoo & Conditioner,Shampoo,['2390813'],1000.0,ml,1.0,33.8,2.9289940828402368,7124.0
3370,461607,"Mini Hydrate Sheer Shampoo for Fine, Dry, Color-Treated Hair",Pureology,mini size,1.7,oz,15.0,1,4.4506,415.0,5800.0,Hair,Shampoo & Conditioner,Shampoo,['2391241'],50.0,ml,1.0,1.7,8.823529411764707,3978.0
3371,461608,"Hydrate Sheer Conditioner for Fine, Dry, Color-Treated Hair",Pureology,standard size,9.0,floz,49.0,1,4.3343,338.0,7500.0,Hair,Shampoo & Conditioner,Conditioner,['2390821'],266.0,ml,1.0,9.0,5.444444444444445,6757.0
3372,461608,"Hydrate Sheer Conditioner for Fine, Dry, Color-Treated Hair",Pureology,value size,33.8,floz,99.0,1,4.3343,338.0,7500.0,Hair,Shampoo & Conditioner,Conditioner,['2390839'],1000.0,ml,1.0,33.8,2.9289940828402368,7125.0
3373,461610,Strength Cure Strengthening Shampoo for Damaged Color-Treated Hair,Pureology,mini size,1.7,oz,15.0,1,4.6616,2000.0,30600.0,Hair,Shampoo & Conditioner,Shampoo,['2663565'],50.0,ml,1.0,1.7,8.823529411764707,3979.0
3374,461610,Strength Cure Strengthening Shampoo for Damaged Color-Treated Hair,Pureology,standard size,9.0,floz,49.0,1,4.6616,2000.0,30600.0,Hair,Shampoo & Conditioner,Shampoo,['2390847'],266.0,ml,1.0,9.0,5.444444444444445,6758.0
3375,461610,Strength Cure Strengthening Shampoo for Damaged Color-Treated Hair,Pureology,value size,33.8,floz,99.0,1,4.6616,2000.0,30600.0,Hair,Shampoo & Conditioner,Shampoo,['2390854'],1000.0,ml,1.0,33.8,2.9289940828402368,7126.0
3376,461611,Strength Cure Strengthening Conditioner for Damaged Color-Treated Hair,Pureology,mini size,1.7,oz,15.0,1,4.6846,1800.0,23600.0,Hair,Shampoo & Conditioner,Conditioner,['2663573'],50.0,ml,1.0,1.7,8.823529411764707,3980.0
3377,461611,Strength Cure Strengthening Conditioner for Damaged Color-Treated Hair,Pureology,standard size,9.0,floz,49.0,1,4.6846,1800.0,23600.0,Hair,Shampoo & Conditioner,Conditioner,['2390862'],266.0,ml,1.0,9.0,5.444444444444445,6759.0
3378,461611,Strength Cure Strengthening Conditioner for Damaged Color-Treated Hair,Pureology,value size,33.8,floz,99.0,1,4.6846,1800.0,23600.0,Hair,Shampoo & Conditioner,Conditioner,['2390870'],1000.0,ml,1.0,33.8,2.9289940828402368,7127.0
3379,461614,Strength Cure Superfoods Treatment Hair Mask,Pureology,standard size,7.0,floz,42.0,1,4.559100000000001,1100.0,9600.0,Hair,Hair Styling & Treatments,Scalp Treatments,['2390896'],200.0,ml,1.0,7.0,6.0,6377.0
3380,461615,Strength Cure Miracle Filler Heat Protectant Spray,Pureology,standard size,5.0,floz,34.0,1,4.5424,1700.0,17500.0,Hair,Hair Styling & Treatments,Scalp Treatments,['2390904'],145.0,ml,1.0,5.0,6.8,5821.0
3381,461616,Strength Cure Blonde Purple Shampoo,Pureology,mini size,1.7,oz,15.0,1,4.6051,1500.0,10200.0,Hair,Shampoo & Conditioner,Shampoo,['2391266'],50.0,ml,1.0,1.7,8.823529411764707,3981.0
3382,461616,Strength Cure Blonde Purple Shampoo,Pureology,standard size,9.0,floz,49.0,1,4.6051,1500.0,10200.0,Hair,Shampoo & Conditioner,Shampoo,['2390912'],266.0,ml,1.0,9.0,5.444444444444445,6760.0
3383,461616,Strength Cure Blonde Purple Shampoo,Pureology,value size,33.8,floz,99.0,1,4.6051,1500.0,10200.0,Hair,Shampoo & Conditioner,Shampoo,['2390920'],1000.0,ml,1.0,33.8,2.9289940828402368,7128.0
3384,461617,Mini Strength Cure Blonde Purple Shampoo,Pureology,mini size,1.7,oz,15.0,1,4.6051,1500.0,4300.0,Hair,Shampoo & Conditioner,Shampoo,['2391266'],50.0,ml,1.0,1.7,8.823529411764707,3982.0
3385,461618,Strength Cure Blonde Purple Conditioner,Pureology,mini size,1.7,oz,15.0,1,4.5492,1400.0,6200.0,Hair,Shampoo & Conditioner,Conditioner,['2391274'],50.0,ml,1.0,1.7,8.823529411764707,3983.0
3386,461618,Strength Cure Blonde Purple Conditioner,Pureology,standard size,9.0,floz,49.0,1,4.5492,1400.0,6200.0,Hair,Shampoo & Conditioner,Conditioner,['2391126'],266.0,ml,1.0,9.0,5.444444444444445,6761.0
3387,461618,Strength Cure Blonde Purple Conditioner,Pureology,standard size,33.8,floz,99.0,1,4.5492,1400.0,6200.0,Hair,Shampoo & Conditioner,Conditioner,['2391134'],1000.0,ml,1.0,33.8,2.9289940828402368,7129.0
3388,461619,Mini Strength Cure Blonde Purple Conditioner,Pureology,mini size,1.7,oz,15.0,1,4.5492,1400.0,2500.0,Hair,Shampoo & Conditioner,Conditioner,['2391274'],50.0,ml,1.0,1.7,8.823529411764707,3984.0
3389,461620,Pure Volume Shampoo,Pureology,mini size,1.69,oz,15.0,1,3.9478,345.0,5500.0,Hair,Shampoo & Conditioner,Shampoo,['2663599'],50.0,ml,1.0,1.69,8.875739644970414,3552.0
3390,461620,Pure Volume Shampoo,Pureology,standard size,9.0,floz,49.0,1,3.9478,345.0,5500.0,Hair,Shampoo & Conditioner,Shampoo,['2390938'],266.0,ml,1.0,9.0,5.444444444444445,6762.0
3391,461620,Pure Volume Shampoo,Pureology,value size,33.8,floz,99.0,1,3.9478,345.0,5500.0,Hair,Shampoo & Conditioner,Shampoo,['2390946'],1000.0,ml,1.0,33.8,2.9289940828402368,7130.0
3392,461622,Pure Volume Conditioner,Pureology,mini size,1.69,oz,15.0,1,4.3052,308.0,3500.0,Hair,Shampoo & Conditioner,Conditioner,['2663581'],50.0,ml,1.0,1.69,8.875739644970414,3553.0
3393,461622,Pure Volume Conditioner,Pureology,standard size,9.0,floz,49.0,1,4.3052,308.0,3500.0,Hair,Shampoo & Conditioner,Conditioner,['2390953'],266.0,ml,1.0,9.0,5.444444444444445,6763.0
3394,461622,Pure Volume Conditioner,Pureology,value size,33.8,floz,99.0,1,4.3052,308.0,3500.0,Hair,Shampoo & Conditioner,Conditioner,['2390961'],1000.0,ml,1.0,33.8,2.9289940828402368,7131.0
3395,461624,Smooth Perfection Shampoo,Pureology,standard size,9.0,floz,49.0,1,4.5638000000000005,337.0,6200.0,Hair,Shampoo & Conditioner,Shampoo,['2390979'],266.0,ml,1.0,9.0,5.444444444444445,6764.0
3396,461624,Smooth Perfection Shampoo,Pureology,value size,33.8,floz,99.0,1,4.5638000000000005,337.0,6200.0,Hair,Shampoo & Conditioner,Shampoo,['2390987'],1000.0,ml,1.0,33.8,2.9289940828402368,7132.0
3397,461626,Smooth Perfection Conditioner,Pureology,standard size,9.0,floz,49.0,1,4.4915,293.0,4300.0,Hair,Shampoo & Conditioner,Conditioner,['2390995'],266.0,ml,1.0,9.0,5.444444444444445,6765.0
3398,461626,Smooth Perfection Conditioner,Pureology,value size,33.8,floz,99.0,1,4.4915,293.0,4300.0,Hair,Shampoo & Conditioner,Conditioner,['2391001'],1000.0,ml,1.0,33.8,2.9289940828402368,7133.0
3399,461628,Smooth Perfection Smoothing Hair Lotion,Pureology,standard size,7.0,floz,38.0,1,4.425700000000001,303.0,3900.0,Hair,Hair Styling & Treatments,Leave-In Conditioner,['2391019'],195.0,ml,1.0,7.0,5.428571428571429,6378.0
3400,461629,Nanoworks Gold Hydrating Shampoo,Pureology,standard size,9.0,floz,55.0,1,4.5032,1500.0,7600.0,Hair,Shampoo & Conditioner,Shampoo,['2391027'],266.0,ml,1.0,9.0,6.111111111111111,6766.0
3401,461629,Nanoworks Gold Hydrating Shampoo,Pureology,value size,33.8,floz,125.0,1,4.5032,1500.0,7600.0,Hair,Shampoo & Conditioner,Shampoo,['2391035'],1000.0,ml,1.0,33.8,3.6982248520710064,7134.0
3402,461631,Nanoworks Gold Strengthening Hydrating Conditioner,Pureology,mini size,1.7,oz,15.0,1,4.496,1400.0,5800.0,Hair,Shampoo & Conditioner,Conditioner,['2494235'],50.0,ml,1.0,1.7,8.823529411764707,3985.0
3403,461631,Nanoworks Gold Strengthening Hydrating Conditioner,Pureology,standard size,9.0,floz,59.0,1,4.496,1400.0,5800.0,Hair,Shampoo & Conditioner,Conditioner,['2391043'],266.0,ml,1.0,9.0,6.555555555555555,6767.0
3404,461631,Nanoworks Gold Strengthening Hydrating Conditioner,Pureology,value size,33.8,floz,127.0,1,4.496,1400.0,5800.0,Hair,Shampoo & Conditioner,Conditioner,['2391050'],1000.0,ml,1.0,33.8,3.7573964497041423,7135.0
3405,461633,Color Fanatic Heat Protectant Leave-In Conditioner,Pureology,mini size,1.0,oz,15.0,1,4.564799999999999,2000.0,70000.0,Hair,Hair Styling & Treatments,Leave-In Conditioner,['2654739'],30.0,ml,1.0,1.0,15.0,2848.0
3406,461633,Color Fanatic Heat Protectant Leave-In Conditioner,Pureology,standard size,6.7,oz,42.0,1,4.564799999999999,2000.0,70000.0,Hair,Hair Styling & Treatments,Leave-In Conditioner,['2656288'],200.0,ml,1.0,6.7,6.26865671641791,6216.0
3407,461633,Color Fanatic Heat Protectant Leave-In Conditioner,Pureology,value size,13.5,oz,59.0,1,4.564799999999999,2000.0,70000.0,Hair,Hair Styling & Treatments,Leave-In Conditioner,['2656270'],400.0,ml,1.0,13.5,4.37037037037037,6935.0
3408,461634,Color Fanatic Multi-Tasking Deep-Conditioning Hair Mask,Pureology,standard size,6.8,oz,34.0,1,4.7357,280.0,8700.0,Hair,Hair Styling & Treatments,Hair Masks,['2391076'],200.0,ml,1.0,6.8,5.0,6331.0
3409,461635,Style + Protect Refresh & Go Dry Shampoo,Pureology,standard size,5.5,oz,39.0,1,4.2409,328.0,4100.0,Hair,Hair Styling & Treatments,Dry Shampoo,['2391084'],150.0,g,1.0,5.5,7.090909090909091,6010.0
3410,461642,Smooth Perfection Smoothing Hair Serum,Pureology,standard size,5.1,oz,38.0,1,4.684199999999999,57.0,5300.0,Hair,Hair Styling & Treatments,Scalp Treatments,['2391282'],150.0,ml,1.0,5.1,7.450980392156863,5958.0
3411,461665,Point Made Waterproof Liquid Eyeliner Pen,ONE/SIZE by Patrick Starrr,standard size,0.04,oz,26.0,1,4.1633,1400.0,48400.0,Makeup,Eye,Eyeliner,['2380764' '2589893' '2589885'],1.2,g,1.0,0.04,650.0,179.0
3412,461666,Eye Popper Sparkle Vision Liquid Eyeshadow,ONE/SIZE by Patrick Starrr,standard size,0.14,oz,32.5,1,3.7209,86.0,25800.0,Makeup,Eye,Eyeshadow,['2380723' '2380731' '2380699' '2380715' '2380707'],4.0,ml,1.0,0.14,232.1428571428571,634.0
3413,461669,Mini GO OFF Makeup Dissolving Mist,ONE/SIZE by Patrick Starrr,mini size,0.2,oz,24.5,1,4.318199999999999,44.0,2300.0,Skincare,Mini Size,,['2380806'],69.0,ml,1.0,0.2,122.5,867.0
3414,461923,Point Made 24-Hour Gel Eyeliner Pencil,ONE/SIZE by Patrick Starrr,standard size,0.04,oz,26.0,1,4.1656,163.0,20300.0,Makeup,Eye,Eyeliner,['2380756' '2380749'],1.2,g,1.0,0.04,650.0,180.0
3415,461925,Brow Microfilling Eyebrow Pen,Benefit Cosmetics,standard size,0.02,oz,35.0,1,3.1873,1100.0,74200.0,Makeup,Eye,Eyebrow,['2382851' '2382844' '2382836' '2382869'],0.77,ml,1.0,0.02,1750.0,109.0
3416,461931,Chloé Rose Tangerine Eau de Toilette,Chloé,standard size,1.0,oz,84.0,1,3.9091000000000005,440.0,6200.0,Fragrance,Women,Perfume,['2362515'],30.0,ml,1.0,1.0,84.0,2849.0
3417,461931,Chloé Rose Tangerine Eau de Toilette,Chloé,standard size,1.6,oz,123.0,1,3.9091000000000005,440.0,6200.0,Fragrance,Women,Perfume,['2362523'],50.0,ml,1.0,1.6,76.875,3446.0
3418,461931,Chloé Rose Tangerine Eau de Toilette,Chloé,standard size,2.5,oz,154.0,1,3.9091000000000005,440.0,6200.0,Fragrance,Women,Perfume,['2362531'],75.0,ml,1.0,2.5,61.6,4734.0
3419,461934,Brow MVP Sculpting Wax Pencil & Styler,Fenty Beauty by Rihanna,standard size,0.04,oz,27.0,1,3.1585,164.0,35500.0,Makeup,Eye,Eyebrow,['2377935'],1.3,g,1.0,0.04,675.0,181.0
3420,461942,Fig & Lotus Flower Cologne,Jo Malone London,standard size,1.0,oz,105.0,1,4.0444,45.0,8800.0,Fragrance,Women,Perfume,['2363406'],30.0,ml,1.0,1.0,105.0,2850.0
3421,461942,Fig & Lotus Flower Cologne,Jo Malone London,standard size,3.4,oz,220.0,1,4.0444,45.0,8800.0,Fragrance,Women,Perfume,['2363414'],100.0,ml,1.0,3.4,64.70588235294117,5342.0
3422,461943,Cypress & Grapevine Cologne Intense,Jo Malone London,standard size,1.7,oz,192.0,1,4.1667000000000005,6.0,2000.0,Fragrance,Women,Perfume,['2363422'],50.0,ml,1.0,1.7,112.94117647058823,3986.0
3423,461943,Cypress & Grapevine Cologne Intense,Jo Malone London,standard size,3.4,oz,269.0,1,4.1667000000000005,6.0,2000.0,Fragrance,Women,Perfume,['2363430'],100.0,ml,1.0,3.4,79.11764705882354,5343.0
3424,461945,Lipstick Fever Eau de Parfum,Juliette Has a Gun,mini size,0.25,oz,41.0,1,3.7755000000000005,49.0,5000.0,Fragrance,Women,Perfume,['2316354'],7.5,ml,1.0,0.25,164.0,1081.0
3425,461945,Lipstick Fever Eau de Parfum,Juliette Has a Gun,standard size,1.7,oz,149.0,1,3.7755000000000005,49.0,5000.0,Fragrance,Women,Perfume,['2316347'],50.0,ml,1.0,1.7,87.64705882352942,3987.0
3426,461945,Lipstick Fever Eau de Parfum,Juliette Has a Gun,standard size,3.3,oz,196.0,1,3.7755000000000005,49.0,5000.0,Fragrance,Women,Perfume,['2316339'],100.0,ml,1.0,3.3,59.3939393939394,5090.0
3427,461946,Mini Lipstick Fever Eau de Parfum Travel Spray,Juliette Has a Gun,mini size,0.25,oz,41.0,1,3.75,24.0,3600.0,Fragrance,Women,Rollerballs & Travel Size,['2316354'],7.5,ml,1.0,0.25,164.0,1082.0
3428,461947,Calendula Petal-Infused Calming Mask with Aloe Vera,Kiehl's Since 1851,standard size,3.4,oz,62.0,1,4.5686,51.0,12200.0,Skincare,Masks,Face Masks,['2381937'],100.0,ml,1.0,3.4,18.235294117647058,5344.0
3429,461948,Super Multi-Corrective Anti-Aging Face and Neck Cream,Kiehl's Since 1851,standard size,1.7,oz,96.0,1,4.2303,178.0,11400.0,Skincare,Moisturizers,Moisturizers,['2381929'],50.0,ml,1.0,1.7,56.470588235294116,3988.0
3430,461949,The Concentrate Serum,La Mer,mini size,0.5,oz,297.0,1,4.5168,567.0,8300.0,Skincare,Treatments,Face Serums,['2384022'],15.0,ml,1.0,0.5,594.0,2139.0
3431,461949,The Concentrate Serum,La Mer,standard size,1.0,oz,575.0,1,4.5168,567.0,8300.0,Skincare,Treatments,Face Serums,['2384014'],30.0,ml,1.0,1.0,575.0,2851.0
3432,461950,Mini The Concentrate Serum,La Mer,mini size,0.5,oz,297.0,1,4.5,20.0,7100.0,Skincare,Mini Size,,['2384022'],15.0,ml,1.0,0.5,594.0,2140.0
3433,461956,Lip Fetish Divinyl Lip Shine,PAT McGRATH LABS,standard size,0.08,oz,51.5,1,3.7895000000000003,76.0,35800.0,Makeup,Lip,Lip Gloss,['2370161' '2370179' '2370146' '2370187' '2370153'],2.5,g,1.0,0.08,643.75,292.0
3434,461979,Moya Hold Finishing Hair Spray,shu uemura,standard size,8.0,oz,55.0,1,4.5441,68.0,2000.0,Hair,Hair Styling & Treatments,Hair Spray,['2394435'],227.0,g,1.0,8.0,6.875,6494.0
3435,461981,Wata Wave Dry Texturizing Hair Spray,shu uemura,standard size,7.1,oz,55.0,1,4.4694,147.0,3200.0,Hair,Hair Styling & Treatments,Hair Spray,['2394450'],202.0,g,1.0,7.1,7.746478873239437,6402.0
3436,461982,Awa Volume Volumizing Mousse,shu uemura,standard size,5.0,oz,55.0,1,4.3855,83.0,3000.0,Hair,Hair Styling & Treatments,Hair Styling Products,['2394401'],150.0,ml,1.0,5.0,11.0,5822.0
3437,461983,Kaze Wave Curl and Wave Defining Hair Mousse,shu uemura,standard size,5.0,oz,55.0,1,4.323,161.0,2900.0,Hair,Hair Styling & Treatments,Hair Styling Products,['2394427'],150.0,ml,1.0,5.0,11.0,5823.0
3438,461984,Tsuyu Sleek Blow Dry Hair Oil,shu uemura,standard size,6.8,oz,55.0,1,4.527799999999999,72.0,1900.0,Hair,Hair Styling & Treatments,Hair Styling Products,['2394393'],200.0,ml,1.0,6.8,8.088235294117647,6332.0
3439,461985,Netsu Design Blow Dry Cream,shu uemura,standard size,5.0,oz,55.0,1,4.595700000000001,141.0,3900.0,Hair,Hair Styling & Treatments,Hair Styling Products,['2394476'],150.0,ml,1.0,5.0,11.0,5824.0
3440,461986,Tsuki Shape Heat-Activated Blow Dry Spray,shu uemura,standard size,6.4,oz,55.0,1,4.4268,82.0,3600.0,Hair,Hair Styling & Treatments,Hair Primers,['2394443'],190.0,ml,1.0,6.4,8.59375,6142.0
3441,461987,Shiki Worker Multi-Benefit Hair Primer,shu uemura,standard size,5.0,oz,55.0,1,4.601399999999999,148.0,3000.0,Hair,Hair Styling & Treatments,Hair Primers,['2394468'],150.0,ml,1.0,5.0,11.0,5825.0
3442,461988,Ishi Sculpt Texturizing & Sculpting Hair Paste,shu uemura,standard size,2.5,oz,55.0,1,4.5484,62.0,2300.0,Hair,Hair Styling & Treatments,Hair Styling Products,['2394385'],71.0,g,1.0,2.5,22.0,4735.0
3443,461989,Spicebomb Night Vision Eau de Parfum,Viktor&Rolf,standard size,3.0,oz,176.0,1,4.5267,131.0,3600.0,Fragrance,Men,Cologne,['2373520'],90.0,ml,1.0,3.0,58.666666666666664,4910.0
3444,462328,Superfine Micro-Stroking Detail Brow Pen,Anastasia Beverly Hills,standard size,0.017,oz,30.0,1,3.9483999999999995,892.0,56700.0,Makeup,Eye,Eyebrow,"['2382786' '2382752' '2382703' '2382745' '2382778' '2382711' '2382729'
 '2382737' '2382695']",0.5,ml,1.0,0.017,1764.705882352941,99.0
3445,462343,All About Clean All-in-One Cleansing Micellar Milk + Makeup Remover,CLINIQUE,standard size,6.7,oz,37.0,1,3.625,24.0,3900.0,Skincare,Cleansers,Face Wash & Cleansers,['2313328'],200.0,ml,1.0,6.7,5.522388059701492,6217.0
3446,462347,E-Rase™ Milki Micellar Water Mini,Drunk Elephant,mini size,3.3,oz,19.0,1,4.2766,1000.0,25600.0,Skincare,Mini Size,,['2382190'],100.0,ml,1.0,3.3,5.757575757575758,5091.0
3447,462352,Honey Infused Hair Oil,Gisou,mini size,0.7,oz,33.0,1,4.2454,2100.0,103100.0,Hair,Hair Styling & Treatments,Hair Oil,['2380285'],20.0,ml,1.0,0.7,47.142857142857146,2407.0
3448,462352,Honey Infused Hair Oil,Gisou,standard size,1.7,oz,60.0,1,4.2454,2100.0,103100.0,Hair,Hair Styling & Treatments,Hair Oil,['2389203'],50.0,ml,1.0,1.7,35.294117647058826,3989.0
3449,462352,Honey Infused Hair Oil,Gisou,value size,3.4,oz,115.0,1,4.2454,2100.0,103100.0,Hair,Hair Styling & Treatments,Hair Oil,['2389195'],100.0,ml,1.0,3.4,33.82352941176471,5345.0
3450,462353,Mini Honey Infused Hair Oil,Gisou,mini size,0.7,oz,33.0,1,4.2454,2100.0,158300.0,Hair,Hair Styling & Treatments,Hair Oil,['2380285'],20.0,ml,1.0,0.7,47.142857142857146,2408.0
3451,462354,Honey Infused Hydrating Hair Mask,Gisou,mini size,2.5,oz,33.0,1,4.5834,737.0,47100.0,Hair,Hair Styling & Treatments,Hair Masks,['2483162'],75.0,ml,1.0,2.5,13.2,4736.0
3452,462354,Honey Infused Hydrating Hair Mask,Gisou,standard size,7.8,oz,72.0,1,4.5834,737.0,47100.0,Hair,Hair Styling & Treatments,Hair Masks,['2483170'],230.0,ml,1.0,7.8,9.230769230769232,6430.0
3453,462355,Honey Infused Hair Perfume,Gisou,mini size,1.7,oz,58.0,1,3.9960999999999998,512.0,22600.0,Hair,Hair Styling & Treatments,Hair Styling Products,['2389252'],50.0,ml,1.0,1.7,34.11764705882353,3990.0
3454,462355,Honey Infused Hair Perfume,Gisou,standard size,3.4,oz,110.0,1,3.9960999999999998,512.0,22600.0,Hair,Hair Styling & Treatments,Hair Styling Products,['2389245'],100.0,ml,1.0,3.4,32.35294117647059,5346.0
3455,462356,Mini Honey Infused Hair Perfume,Gisou,mini size,1.7,oz,58.0,1,3.9960999999999998,512.0,105200.0,Hair,Hair Styling & Treatments,Hair Styling Products,['2389252'],50.0,ml,1.0,1.7,34.11764705882353,3991.0
3456,462357,Honey Infused Hair Wash Shampoo,Gisou,standard size,11.1,oz,49.0,1,3.9457000000000004,129.0,31100.0,Hair,Shampoo & Conditioner,Shampoo,['2651354'],330.0,ml,1.0,11.1,4.414414414414415,6883.0
3457,462359,Honey Infused Conditioner,Gisou,mini size,1.7,oz,17.0,1,4.0913,263.0,19200.0,Hair,Shampoo & Conditioner,Conditioner,['2398683'],50.0,ml,1.0,1.7,10.0,3992.0
3458,462359,Honey Infused Conditioner,Gisou,standard size,8.1,oz,45.0,1,4.0913,263.0,19200.0,Hair,Shampoo & Conditioner,Conditioner,['2389278'],240.0,ml,1.0,8.1,5.555555555555555,6553.0
3459,462360,Mini Honey Infused Conditioner,Gisou,mini size,1.7,oz,17.0,1,4.0913,263.0,13500.0,Hair,Shampoo & Conditioner,Conditioner,['2398683'],50.0,ml,1.0,1.7,10.0,3993.0
3460,462361,Propolis Infused Heat Protecting Spray,Gisou,standard size,6.7,oz,54.0,1,4.565799999999999,281.0,27900.0,Hair,Hair Styling & Treatments,Hair Primers,['2389211'],200.0,ml,1.0,6.7,8.059701492537313,6218.0
3461,462362,Propolis Infused Polishing Primer,Gisou,standard size,2.6,oz,45.0,1,4.608899999999999,248.0,14500.0,Hair,Hair Styling & Treatments,Hair Primers,['2389286'],75.0,ml,1.0,2.6,17.307692307692307,4824.0
3462,462363,Propolis Infused Texturizing Wave Spray,Gisou,standard size,5.1,oz,52.0,1,4.5,250.0,14500.0,Hair,Hair Styling & Treatments,Hair Styling Products,['2389229'],150.0,ml,1.0,5.1,10.19607843137255,5959.0
3463,462387,All in One Leave-In Conditioner,Moroccanoil,mini size,1.7,oz,16.0,1,4.589,2000.0,63700.0,Hair,Hair Styling & Treatments,Leave-In Conditioner,['2395051'],50.0,ml,1.0,1.7,9.411764705882353,3994.0
3464,462387,All in One Leave-In Conditioner,Moroccanoil,standard size,5.4,oz,34.0,1,4.589,2000.0,63700.0,Hair,Hair Styling & Treatments,Leave-In Conditioner,['2395069'],160.0,ml,1.0,5.4,6.296296296296296,5995.0
3465,462409,Voce Viva Eau de Parfum,Valentino,mini size,0.33,oz,43.0,1,4.4488,1000.0,39200.0,Fragrance,Women,Perfume,['2370427'],10.0,ml,1.0,0.33,130.30303030303028,1496.0
3466,462409,Voce Viva Eau de Parfum,Valentino,standard size,1.7,oz,150.0,1,4.4488,1000.0,39200.0,Fragrance,Women,Perfume,['2370401'],50.0,ml,1.0,1.7,88.23529411764706,3995.0
3467,462409,Voce Viva Eau de Parfum,Valentino,standard size,3.4,oz,193.0,1,4.4488,1000.0,39200.0,Fragrance,Women,Perfume,['2370419'],100.0,ml,1.0,3.4,56.76470588235294,5347.0
3468,462410,Voce Viva Eau de Parfum Travel Spray,Valentino,mini size,0.33,oz,43.0,1,4.4488,1000.0,31900.0,Fragrance,Women,Rollerballs & Travel Size,['2370427'],10.0,ml,1.0,0.33,130.30303030303028,1497.0
3469,462411,Spiced Pumpkin Latte Glass Candle,VOLUSPA,standard size,18.0,oz,50.0,1,4.2264,53.0,6600.0,Fragrance,Candles & Home Scents,Candles,['2369668'],510.0,g,1.0,18.0,2.7777777777777777,7039.0
3470,462415,Baltic Amber Glass Candle,VOLUSPA,mini size,5.5,oz,28.0,1,4.2295,61.0,4700.0,Fragrance,Candles & Home Scents,Candles,['2390193'],156.0,g,1.0,5.5,5.090909090909091,6011.0
3471,462415,Baltic Amber Glass Candle,VOLUSPA,standard size,18.0,oz,48.0,1,4.2295,61.0,4700.0,Fragrance,Candles & Home Scents,Candles,['2326114'],510.0,g,1.0,18.0,2.6666666666666665,7040.0
3472,462415,Baltic Amber Glass Candle,VOLUSPA,standard size,44.0,oz,109.0,1,4.2295,61.0,4700.0,Fragrance,Candles & Home Scents,Candles,['2600112'],1247.0,g,1.0,44.0,2.477272727272727,7150.0
3473,462416,Mini Baltic Amber Glass Candle,VOLUSPA,mini size,5.5,oz,28.0,1,4.699999999999999,40.0,4400.0,Fragrance,Candles & Home Scents,Candles,['2390193'],156.0,g,1.0,5.5,5.090909090909091,6012.0
3474,462417,LIBRE Eau de Parfum Intense,Yves Saint Laurent,standard size,3.0,oz,200.0,1,4.585700000000001,350.0,47700.0,Fragrance,Women,Perfume,['2371896'],90.0,ml,1.0,3.0,66.66666666666667,4911.0
3475,462422,Powder Kiss Soft Matte Eye Shadow,MAC Cosmetics,standard size,0.04,oz,32.5,1,4.75,4.0,4400.0,Makeup,Eye,Eyeshadow,"['2354827' '2354363' '2354835' '2354371' '2354843' '2354868' '2354850'
 '2423440' '2423457' '2423473']",1.3,g,1.0,0.04,812.5,182.0
3476,462423,Powder Kiss Liquid Lipcolour,MAC Cosmetics,standard size,0.17,oz,36.5,1,4.2593,27.0,16100.000000000002,Makeup,Lip,Lipstick,"['2354405' '2377133' '2354447' '2354892' '2377158' '2354884' '2354900'
 '2354439' '2377117' '2377125' '2377141' '2423432' '2436905' '2547396']",5.0,ml,1.0,0.17,214.70588235294116,772.0
